,CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
418,16942.0,12,3,283,1,1894.1100000000017,0,4,Mid-Value
419,16007.0,47,3,385,1,1701.939999999998,0,4,Mid-Value
420,16440.0,7,3,282,1,3640.669999999999,0,4,Mid-Value
421,14591.0,14,3,197,1,1447.140000000001,0,4,Mid-Value
422,12749.0,3,3,231,1,3868.2000000000016,0,4,Mid-Value
423,14649.0,4,3,199,1,1417.2899999999997,0,4,Mid-Value
424,15907.0,3,3,249,1,967.4499999999998,0,4,Mid-Value
425,14583.0,5,3,330,1,1052.5500000000004,0,4,Mid-Value
426,16818.0,10,3,191,1,3317.9700000000003,0,4,Mid-Value
427,16813.0,7,3,449,1,1692.9799999999998,0,4,Mid-Value
428,15804.0,0,3,274,1,3848.5499999999984,0,4,Mid-Value
429,15453.0,1,3,286,1,1388.370000000001,0,4,Mid-Value
430,17015.0,28,3,217,1,1842.5599999999995,0,4,Mid-Value
431,14132.0,1,3,201,1,3580.130000000001,0,4,Mid-Value
432,14963.0,9,3,198,1,1487.8000000000013,0,4,Mid-Value
433,14178.0,8,3,327,1,1620.93,0,4,Mid-Value
434,14704.0,10,3,415,1,1546.9099999999999,0,4,Mid-Value
435,16794.0,0,3,287,1,1201.5100000000014,0,4,Mid-Value
436,17651.0,11,3,239,1,3886.670000000001,0,4,Mid-Value
437,16744.0,10,3,242,1,1304.7599999999993,0,4,Mid-Value
438,14808.0,39,3,256,1,2175.369999999998,0,4,Mid-Value
439,17750.0,4,3,193,1,1797.5699999999997,0,4,Mid-Value
440,18122.0,7,3,364,1,1826.2100000000016,0,4,Mid-Value
441,16474.0,6,3,368,1,1811.470000000002,0,4,Mid-Value
442,16764.0,3,3,718,1,2758.2500000000027,0,4,Mid-Value
443,16464.0,19,3,236,1,1314.6800000000003,0,4,Mid-Value
444,15701.0,1,3,237,1,1542.14,0,4,Mid-Value
445,17777.0,24,3,194,1,665.86,0,4,Mid-Value
446,16910.0,3,3,547,1,1510.060000000002,0,4,Mid-Value
447,14432.0,9,3,382,1,2255.5099999999984,0,4,Mid-Value
448,16360.0,4,3,671,1,3411.6900000000005,0,4,Mid-Value
449,15707.0,34,3,214,1,945.5799999999999,0,4,Mid-Value
450,16049.0,39,3,312,1,1111.7899999999993,0,4,Mid-Value
451,17528.0,0,3,260,1,3540.1000000000017,0,4,Mid-Value
452,17813.0,13,3,378,1,1714.6000000000024,0,4,Mid-Value
453,18096.0,11,3,213,1,911.1500000000001,0,4,Mid-Value
454,12856.0,7,3,317,1,2162.680000000001,0,4,Mid-Value
455,13755.0,3,3,343,1,2154.680000000001,0,4,Mid-Value
456,15787.0,25,3,206,1,948.0500000000001,0,4,Mid-Value
457,14547.0,3,3,367,1,3986.739999999999,0,4,Mid-Value
458,14554.0,9,3,216,1,2381.040000000002,0,4,Mid-Value
459,14698.0,1,3,210,1,1250.7600000000014,0,4,Mid-Value
460,13471.0,0,3,260,1,2531.579999999998,0,4,Mid-Value
461,15427.0,32,3,306,1,1483.1399999999999,0,4,Mid-Value
462,15993.0,8,3,560,1,2756.8199999999997,0,4,Mid-Value
463,17590.0,1,3,201,1,1479.22,0,4,Mid-Value
464,15444.0,8,3,219,1,1418.2600000000016,0,4,Mid-Value
465,18022.0,35,3,191,1,668.1100000000002,0,4,Mid-Value
466,15531.0,7,3,228,1,2007.4399999999994,0,4,Mid-Value
467,13521.0,0,3,436,1,1093.6500000000003,0,4,Mid-Value
468,16928.0,79,2,213,1,2781.499999999998,0,3,Mid-Value
469,15834.0,69,2,276,1,2084.900000000002,0,3,Mid-Value
470,16550.0,108,2,261,1,2266.249999999998,0,3,Mid-Value
471,13842.0,58,2,206,1,3385.619999999999,0,3,Mid-Value
472,16081.0,55,2,227,1,2806.9000000000005,0,3,Mid-Value
473,17894.0,71,2,193,1,1119.8100000000004,0,3,Mid-Value
474,18116.0,67,2,378,1,1418.0300000000013,0,3,Mid-Value
475,16556.0,66,2,207,1,3313.79,0,3,Mid-Value
476,13124.0,89,2,235,1,3866.3299999999977,0,3,Mid-Value
477,13869.0,122,2,307,1,3104.9500000000035,0,3,Mid-Value
478,14472.0,103,2,281,1,1936.8400000000013,0,3,Mid-Value
479,17400.0,125,2,213,1,2129.9600000000023,0,3,Mid-Value
480,14462.0,63,2,246,1,1965.9000000000003,0,3,Mid-Value
481,17585.0,108,2,214,1,1133.0700000000004,0,3,Mid-Value
482,13764.0,70,2,208,1,1521.7600000000002,0,3,Mid-Value
483,17284.0,59,2,294,1,1641.6800000000019,0,3,Mid-Value
484,15518.0,63,2,220,1,1911.890000000001,0,3,Mid-Value
485,14978.0,71,2,216,1,1931.4200000000028,0,3,Mid-Value
486,16395.0,59,2,210,1,1486.9000000000003,0,3,Mid-Value
487,13334.0,81,2,268,1,3536.819999999998,0,3,Mid-Value
488,17050.0,95,2,316,1,3228.8399999999992,0,3,Mid-Value
489,17571.0,49,2,299,1,1498.5100000000014,0,3,Mid-Value
490,16940.0,51,2,305,1,3049.880000000001,0,3,Mid-Value
491,15416.0,64,2,193,1,3974.3699999999994,0,3,Mid-Value
492,15756.0,60,2,192,1,532.9599999999995,0,3,Mid-Value
493,14535.0,58,2,333,1,2841.0900000000047,0,3,Mid-Value
494,17589.0,59,2,253,1,2404.170000000001,0,3,Mid-Value
495,16370.0,81,2,228,1,1320.5600000000004,0,3,Mid-Value
496,16121.0,56,2,212,1,867.1099999999998,0,3,Mid-Value
497,18204.0,70,2,202,1,1979.3,0,3,Mid-Value
498,14529.0,59,2,229,1,620.0399999999998,0,3,Mid-Value
499,14573.0,179,1,241,1,1603.7200000000014,0,2,Low-Value
500,16919.0,155,1,327,1,2596.4499999999994,0,2,Low-Value
501,17126.0,151,1,262,1,991.8499999999998,0,2,Low-Value
502,15379.0,168,1,196,1,3631.89,0,2,Low-Value
503,17337.0,150,1,548,1,1944.3200000000033,0,2,Low-Value
504,15644.0,165,1,238,1,812.9999999999998,0,2,Low-Value
505,15100.0,329,0,6,0,635.1,0,0,Low-Value
506,18074.0,373,0,13,0,489.6,0,0,Low-Value
507,16250.0,260,0,24,0,389.44000000000005,0,0,Low-Value
508,13747.0,373,0,1,0,79.6,0,0,Low-Value
509,17908.0,373,0,58,0,243.2799999999999,0,0,Low-Value
510,16583.0,373,0,14,0,233.45000000000002,0,0,Low-Value
511,18085.0,329,0,29,0,689.95,0,0,Low-Value
512,17968.0,373,0,85,0,277.34999999999997,0,0,Low-Value
513,14729.0,373,0,71,0,313.48999999999995,0,0,Low-Value
514,14237.0,372,0,9,0,161.00000000000003,0,0,Low-Value
515,15350.0,372,0,5,0,115.65,0,0,Low-Value
516,15922.0,371,0,12,0,363.6000000000001,0,0,Low-Value
517,15165.0,372,0,27,0,487.75,0,0,Low-Value
518,17643.0,372,0,8,0,101.55000000000001,0,0,Low-Value
519,16274.0,372,0,67,0,357.94999999999993,0,0,Low-Value
520,14496.0,311,0,19,0,538.8100000000001,0,0,Low-Value
521,14142.0,372,0,22,0,311.81000000000006,0,0,Low-Value
522,13065.0,372,0,14,0,205.85999999999999,0,0,Low-Value
523,18011.0,372,0,28,0,102.79,0,0,Low-Value
524,13715.0,280,0,108,0,1053.9399999999996,0,0,Low-Value
525,17732.0,372,0,18,0,303.97,0,0,Low-Value
526,12855.0,372,0,3,0,38.1,0,0,Low-Value
527,17855.0,372,0,17,0,208.96999999999997,0,0,Low-Value
528,17925.0,372,0,1,0,244.08,0,0,Low-Value
529,13108.0,372,0,10,0,350.05999999999995,0,0,Low-Value
530,15070.0,372,0,1,0,106.2,0,0,Low-Value
531,16546.0,290,0,31,0,-95.92999999999981,0,0,Low-Value
532,15923.0,372,0,21,0,127.08000000000003,0,0,Low-Value
533,16752.0,372,0,9,0,207.5,0,0,Low-Value
534,16510.0,371,0,13,0,248.10000000000002,0,0,Low-Value
535,15107.0,310,0,20,0,247.65999999999997,0,0,Low-Value
536,17976.0,371,0,65,0,353.18999999999994,0,0,Low-Value
537,16781.0,364,0,19,0,294.65,0,0,Low-Value
538,17547.0,371,0,2,0,-11.8,0,0,Low-Value
539,15823.0,336,0,17,0,-840.7600000000001,0,0,Low-Value
540,13958.0,371,0,5,0,-102.45,0,0,Low-Value
541,16995.0,371,0,1,0,-1.25,0,0,Low-Value
542,13011.0,371,0,3,0,50.550000000000004,0,0,Low-Value
543,13295.0,359,0,11,0,197.95,0,0,Low-Value
544,16754.0,371,0,2,0,2002.4,0,0,Low-Value
545,14576.0,371,0,1,0,35.400000000000006,0,0,Low-Value
546,14213.0,371,0,5,0,-1192.2000000000003,0,0,Low-Value
547,14679.0,371,0,1,0,-2.55,0,0,Low-Value
548,13370.0,365,0,44,0,721.3200000000003,0,0,Low-Value
549,17967.0,371,0,48,0,123.07000000000002,0,0,Low-Value
550,14589.0,371,0,3,0,39.75,0,0,Low-Value
551,16926.0,370,0,14,0,230.25000000000003,0,0,Low-Value
552,16725.0,301,0,152,0,775.0700000000003,0,0,Low-Value
553,14813.0,369,0,30,0,155.42999999999998,0,0,Low-Value
554,17062.0,313,0,71,0,534.4699999999999,0,0,Low-Value
555,13506.0,311,0,29,0,452.82000000000005,0,0,Low-Value
556,15221.0,365,0,11,0,114.10000000000001,0,0,Low-Value
557,15880.0,368,0,106,0,313.28,0,0,Low-Value
558,16718.0,368,0,45,0,623.7500000000002,0,0,Low-Value
559,16402.0,264,0,60,0,299.59999999999997,0,0,Low-Value
560,15894.0,252,0,41,0,263.54999999999995,0,0,Low-Value
561,14081.0,266,0,156,0,904.67,0,0,Low-Value
562,16858.0,365,0,13,0,345.8900000000001,0,0,Low-Value
563,15899.0,368,0,4,0,56.25,0,0,Low-Value
564,17691.0,357,0,19,0,290.40000000000003,0,0,Low-Value
565,13497.0,282,0,20,0,321.04999999999995,0,0,Low-Value
566,18113.0,368,0,1,0,76.32000000000001,0,0,Low-Value
567,17860.0,368,0,58,0,252.79999999999998,0,0,Low-Value
568,16658.0,367,0,8,0,123.24,0,0,Low-Value
569,17223.0,309,0,49,0,426.78999999999985,0,0,Low-Value
570,16138.0,367,0,1,0,-7.95,0,0,Low-Value
571,14850.0,311,0,22,0,278.15000000000003,0,0,Low-Value
572,13963.0,307,0,35,0,664.54,0,0,Low-Value
573,15649.0,335,0,2,0,816.0,0,0,Low-Value
574,14176.0,296,0,32,0,574.0,0,0,Low-Value
575,15353.0,254,0,63,0,777.02,0,0,Low-Value
576,18119.0,367,0,30,0,181.11999999999998,0,0,Low-Value
577,13786.0,366,0,7,0,230.4,0,0,Low-Value
578,15180.0,366,0,6,0,87.5,0,0,Low-Value
579,13807.0,366,0,7,0,112.6,0,0,Low-Value
580,16125.0,366,0,13,0,289.35,0,0,Low-Value
581,14821.0,366,0,2,0,48.800000000000004,0,0,Low-Value
582,17406.0,329,0,116,0,1928.72,0,0,Low-Value
583,16893.0,366,0,45,0,145.93000000000004,0,0,Low-Value
584,16679.0,365,0,3,0,129.75,0,0,Low-Value
585,18269.0,357,0,8,0,138.89999999999998,0,0,Low-Value
586,12870.0,365,0,2,0,-14.899999999999999,0,0,Low-Value
587,13649.0,256,0,23,0,346.6000000000001,0,0,Low-Value
588,13270.0,365,0,1,0,590.0,0,0,Low-Value
589,15347.0,365,0,5,0,201.59999999999997,0,0,Low-Value
590,16252.0,365,0,21,0,-295.09000000000003,0,0,Low-Value
591,18071.0,257,0,25,0,453.0,0,0,Low-Value
592,13369.0,353,0,19,0,263.75000000000006,0,0,Low-Value
593,14355.0,365,0,11,0,174.4,0,0,Low-Value
594,14479.0,253,0,18,0,316.24999999999994,0,0,Low-Value
595,16065.0,364,0,74,0,372.0900000000001,0,0,Low-Value
596,15945.0,364,0,2,0,181.0,0,0,Low-Value
597,17978.0,364,0,12,0,300.91999999999996,0,0,Low-Value
598,16795.0,364,0,66,0,414.88000000000005,0,0,Low-Value
599,12872.0,326,0,66,0,599.9699999999998,0,0,Low-Value
600,16499.0,359,0,22,0,319.1,0,0,Low-Value
601,15279.0,354,0,21,0,277.40999999999997,0,0,Low-Value
602,16579.0,364,0,1,0,-30.599999999999998,0,0,Low-Value
603,17456.0,364,0,17,0,249.85999999999999,0,0,Low-Value
604,17307.0,364,0,1,0,-152.64000000000001,0,0,Low-Value
605,17880.0,364,0,26,0,458.91999999999985,0,0,Low-Value
606,14082.0,364,0,29,0,182.24999999999997,0,0,Low-Value
607,17912.0,309,0,40,0,295.61000000000007,0,0,Low-Value
608,15723.0,364,0,41,0,203.1,0,0,Low-Value
609,14256.0,253,0,54,0,935.06,0,0,Low-Value
610,15881.0,311,0,32,0,438.24,0,0,Low-Value
611,16727.0,363,0,46,0,272.81999999999994,0,0,Low-Value
612,16565.0,363,0,3,0,173.7,0,0,Low-Value
613,15503.0,362,0,70,0,147.09000000000003,0,0,Low-Value
614,17251.0,362,0,39,0,283.28,0,0,Low-Value
615,15224.0,357,0,16,0,310.47999999999996,0,0,Low-Value
616,16010.0,245,0,86,0,407.49999999999994,0,0,Low-Value
617,14413.0,361,0,23,0,122.7,0,0,Low-Value
618,18004.0,361,0,40,0,169.46999999999997,0,0,Low-Value
619,16665.0,361,0,9,0,135.4,0,0,Low-Value
620,15454.0,361,0,25,0,179.10000000000002,0,0,Low-Value
621,15361.0,361,0,7,0,418.9200000000001,0,0,Low-Value
622,17303.0,360,0,53,0,250.03999999999994,0,0,Low-Value
623,17524.0,360,0,6,0,145.0,0,0,Low-Value
624,17890.0,322,0,94,0,602.0900000000005,0,0,Low-Value
625,13948.0,360,0,3,0,101.99999999999999,0,0,Low-Value
626,13008.0,322,0,15,0,178.47,0,0,Low-Value
627,16202.0,360,0,18,0,365.27000000000004,0,0,Low-Value
628,18141.0,360,0,1,0,-35.400000000000006,0,0,Low-Value
629,16262.0,360,0,3,0,-31.65,0,0,Low-Value
630,17194.0,273,0,29,0,262.62,0,0,Low-Value
631,16812.0,360,0,15,0,479.3500000000001,0,0,Low-Value
632,12829.0,321,0,12,0,253.05,0,0,Low-Value
633,17230.0,263,0,73,0,3466.6700000000005,0,0,Low-Value
634,17525.0,359,0,9,0,422.70000000000005,0,0,Low-Value
635,17551.0,358,0,43,0,306.84,0,0,Low-Value
636,18050.0,358,0,5,0,74.4,0,0,Low-Value
637,15456.0,282,0,60,0,447.2200000000001,0,0,Low-Value
638,17752.0,358,0,1,0,80.64,0,0,Low-Value
639,13829.0,358,0,1,0,-102.0,0,0,Low-Value
640,17496.0,358,0,10,0,271.04999999999995,0,0,Low-Value
641,16037.0,269,0,39,0,855.0200000000001,0,0,Low-Value
642,15789.0,357,0,25,0,351.3,0,0,Low-Value
643,17580.0,252,0,45,0,215.72000000000003,0,0,Low-Value
644,14373.0,357,0,4,0,76.55,0,0,Low-Value
645,18176.0,353,0,33,0,448.65,0,0,Low-Value
646,14220.0,246,0,21,0,632.4,0,0,Low-Value
647,13874.0,357,0,18,0,540.45,0,0,Low-Value
648,17392.0,306,0,62,0,457.91,0,0,Low-Value
649,15204.0,356,0,9,0,316.58000000000004,0,0,Low-Value
650,15160.0,356,0,4,0,158.16000000000003,0,0,Low-Value
651,13033.0,356,0,11,0,190.54999999999998,0,0,Low-Value
652,17358.0,302,0,59,0,365.84999999999985,0,0,Low-Value
653,17343.0,354,0,17,0,193.63999999999996,0,0,Low-Value
654,18256.0,354,0,4,0,-50.1,0,0,Low-Value
655,14119.0,353,0,1,0,-19.9,0,0,Low-Value
656,15460.0,353,0,58,0,216.76,0,0,Low-Value
657,16270.0,352,0,54,0,1141.2399999999996,0,0,Low-Value
658,17239.0,312,0,16,0,379.95000000000005,0,0,Low-Value
659,15562.0,351,0,1,0,134.55,0,0,Low-Value
660,13922.0,351,0,7,0,172.24999999999997,0,0,Low-Value
661,13304.0,350,0,21,0,300.4199999999999,0,0,Low-Value
662,16282.0,339,0,11,0,168.3,0,0,Low-Value
663,15661.0,316,0,5,0,309.8,0,0,Low-Value
664,15266.0,337,0,6,0,119.30000000000001,0,0,Low-Value
665,15464.0,337,0,157,0,1048.8500000000006,0,0,Low-Value
666,13368.0,256,0,29,0,623.4,0,0,Low-Value
667,13187.0,336,0,37,0,236.01999999999995,0,0,Low-Value
668,15607.0,336,0,13,0,104.76,0,0,Low-Value
669,14889.0,335,0,10,0,135.9,0,0,Low-Value
670,17128.0,334,0,14,0,157.09,0,0,Low-Value
671,18032.0,333,0,5,0,73.5,0,0,Low-Value
672,16850.0,333,0,19,0,332.40999999999997,0,0,Low-Value
673,15326.0,333,0,29,0,311.71,0,0,Low-Value
674,13672.0,300,0,16,0,-71.45999999999998,0,0,Low-Value
675,16351.0,332,0,8,0,153.9,0,0,Low-Value
676,13144.0,332,0,3,0,110.94999999999999,0,0,Low-Value
677,15346.0,332,0,17,0,252.42000000000004,0,0,Low-Value
678,18095.0,311,0,21,0,580.05,0,0,Low-Value
679,17569.0,331,0,29,0,344.13999999999993,0,0,Low-Value
680,14270.0,331,0,29,0,492.6499999999999,0,0,Low-Value
681,14185.0,330,0,3,0,197.65,0,0,Low-Value
682,15171.0,324,0,7,0,1034.5,0,0,Low-Value
683,13284.0,322,0,14,0,196.15,0,0,Low-Value
684,14114.0,273,0,15,0,386.53,0,0,Low-Value
685,15447.0,330,0,9,0,155.17,0,0,Low-Value
686,16315.0,330,0,14,0,226.37,0,0,Low-Value
687,15510.0,330,0,1,0,250.0,0,0,Low-Value
688,13385.0,329,0,35,0,534.5700000000002,0,0,Low-Value
689,15213.0,318,0,25,0,325.04999999999995,0,0,Low-Value
690,18106.0,329,0,39,0,430.6999999999999,0,0,Low-Value
691,15316.0,326,0,1,0,165.0,0,0,Low-Value
692,14238.0,325,0,8,0,146.85,0,0,Low-Value
693,13859.0,325,0,28,0,201.16,0,0,Low-Value
694,18212.0,325,0,43,0,248.41999999999993,0,0,Low-Value
695,18233.0,325,0,1,0,440.0,0,0,Low-Value
696,12346.0,325,0,2,0,0.0,0,0,Low-Value
697,13898.0,325,0,12,0,155.93,0,0,Low-Value
698,16997.0,287,0,12,0,702.0,0,0,Low-Value
699,15395.0,325,0,7,0,107.45000000000002,0,0,Low-Value
700,13693.0,324,0,4,0,-32.0,0,0,Low-Value
701,14090.0,324,0,1,0,76.32000000000001,0,0,Low-Value
702,14779.0,280,0,41,0,386.1499999999999,0,0,Low-Value
703,15262.0,323,0,10,0,178.95000000000002,0,0,Low-Value
704,17862.0,323,0,11,0,330.9,0,0,Low-Value
705,15422.0,322,0,6,0,97.7,0,0,Low-Value
706,15174.0,322,0,11,0,135.75,0,0,Low-Value
707,16387.0,322,0,4,0,94.36,0,0,Low-Value
708,17094.0,317,0,15,0,270.19999999999993,0,0,Low-Value
709,17714.0,320,0,10,0,153.0,0,0,Low-Value
710,15167.0,320,0,41,0,162.99999999999997,0,0,Low-Value
711,14068.0,319,0,24,0,265.85,0,0,Low-Value
712,14368.0,319,0,8,0,155.00000000000003,0,0,Low-Value
713,13819.0,301,0,36,0,1140.35,0,0,Low-Value
714,14782.0,319,0,6,0,200.10000000000002,0,0,Low-Value
715,15820.0,319,0,17,0,206.98000000000002,0,0,Low-Value
716,13551.0,318,0,4,0,91.80000000000001,0,0,Low-Value
717,15052.0,318,0,30,0,215.78,0,0,Low-Value
718,14130.0,318,0,67,0,483.85999999999996,0,0,Low-Value
719,15222.0,318,0,5,0,585.0,0,0,Low-Value
720,13615.0,312,0,24,0,399.9900000000001,0,0,Low-Value
721,16757.0,318,0,7,0,106.83,0,0,Low-Value
722,13703.0,317,0,1,0,99.5,0,0,Low-Value
723,16222.0,317,0,137,0,846.7200000000007,0,0,Low-Value
724,14248.0,317,0,8,0,302.58,0,0,Low-Value
725,13002.0,317,0,7,0,120.94999999999999,0,0,Low-Value
726,17118.0,317,0,10,0,157.02,0,0,Low-Value
727,16124.0,315,0,16,0,187.15000000000003,0,0,Low-Value
728,13328.0,315,0,17,0,1308.48,0,0,Low-Value
729,15057.0,274,0,25,0,1489.5,0,0,Low-Value
730,13707.0,266,0,48,0,806.4100000000004,0,0,Low-Value
731,16897.0,298,0,44,0,213.03000000000014,0,0,Low-Value
732,13161.0,312,0,8,0,112.75,0,0,Low-Value
733,15415.0,312,0,48,0,572.8099999999998,0,0,Low-Value
734,17431.0,312,0,43,0,403.30000000000007,0,0,Low-Value
735,15448.0,312,0,28,0,494.64000000000004,0,0,Low-Value
736,16403.0,301,0,15,0,161.04999999999998,0,0,Low-Value
737,17619.0,311,0,77,0,218.52000000000004,0,0,Low-Value
738,13600.0,311,0,19,0,219.51999999999998,0,0,Low-Value
739,14627.0,311,0,5,0,-21.849999999999998,0,0,Low-Value
740,17356.0,311,0,19,0,178.21999999999997,0,0,Low-Value
741,13494.0,311,0,18,0,316.26,0,0,Low-Value
742,17035.0,245,0,32,0,388.33000000000004,0,0,Low-Value
743,14549.0,310,0,56,0,289.2399999999999,0,0,Low-Value
744,16716.0,266,0,3,0,319.8000000000001,0,0,Low-Value
745,15940.0,310,0,2,0,31.799999999999997,0,0,Low-Value
746,14457.0,310,0,4,0,113.64,0,0,Low-Value
747,15589.0,252,0,30,0,456.58,0,0,Low-Value
748,14411.0,310,0,14,0,1063.0,0,0,Low-Value
749,15226.0,310,0,8,0,154.41,0,0,Low-Value
750,16378.0,246,0,23,0,362.95000000000005,0,0,Low-Value
751,18250.0,300,0,22,0,342.92,0,0,Low-Value
752,16405.0,301,0,5,0,167.25,0,0,Low-Value
753,16030.0,309,0,29,0,331.24000000000007,0,0,Low-Value
754,13800.0,309,0,33,0,558.3199999999997,0,0,Low-Value
755,13581.0,308,0,10,0,117.99999999999999,0,0,Low-Value
756,14497.0,300,0,31,0,457.4699999999999,0,0,Low-Value
757,17507.0,261,0,88,0,605.5799999999999,0,0,Low-Value
758,17334.0,300,0,12,0,306.6,0,0,Low-Value
759,17517.0,308,0,11,0,153.94,0,0,Low-Value
760,17226.0,308,0,21,0,393.48999999999995,0,0,Low-Value
761,17291.0,307,0,1,0,550.8000000000001,0,0,Low-Value
762,15090.0,307,0,23,0,381.32000000000005,0,0,Low-Value
763,13584.0,306,0,24,0,142.40000000000003,0,0,Low-Value
764,14438.0,305,0,9,0,131.9,0,0,Low-Value
765,12956.0,305,0,19,0,108.07,0,0,Low-Value
766,14600.0,305,0,25,0,393.3299999999999,0,0,Low-Value
767,14048.0,276,0,88,0,375.1299999999999,0,0,Low-Value
768,17859.0,304,0,25,0,148.21,0,0,Low-Value
769,15753.0,304,0,1,0,79.2,0,0,Low-Value
770,13133.0,273,0,7,0,109.80000000000001,0,0,Low-Value
771,17881.0,303,0,8,0,133.35000000000002,0,0,Low-Value
772,15843.0,303,0,8,0,118.95,0,0,Low-Value
773,15970.0,303,0,11,0,314.1,0,0,Low-Value
774,17843.0,302,0,37,0,205.48000000000002,0,0,Low-Value
775,13706.0,302,0,20,0,330.78999999999996,0,0,Low-Value
776,14431.0,298,0,22,0,397.76,0,0,Low-Value
777,14465.0,246,0,130,0,1058.6200000000008,0,0,Low-Value
778,16425.0,301,0,21,0,302.69999999999993,0,0,Low-Value
779,18159.0,300,0,23,0,530.1500000000002,0,0,Low-Value
780,15638.0,300,0,2,0,-94.0,0,0,Low-Value
781,12943.0,300,0,1,0,-3.75,0,0,Low-Value
782,16084.0,298,0,38,0,436.17999999999995,0,0,Low-Value
783,15236.0,298,0,15,0,321.05,0,0,Low-Value
784,16738.0,297,0,1,0,3.75,0,0,Low-Value
785,13893.0,297,0,21,0,821.1,0,0,Low-Value
786,16073.0,291,0,2,0,94.35,0,0,Low-Value
787,14760.0,293,0,7,0,53.8,0,0,Low-Value
788,16509.0,296,0,13,0,363.7,0,0,Low-Value
789,14386.0,296,0,7,0,142.4,0,0,Low-Value
790,15670.0,296,0,12,0,173.05,0,0,Low-Value
791,16494.0,296,0,50,0,826.5299999999999,0,0,Low-Value
792,16148.0,295,0,1,0,76.32000000000001,0,0,Low-Value
793,13718.0,245,0,12,0,306.55,0,0,Low-Value
794,18138.0,294,0,8,0,152.65,0,0,Low-Value
795,14371.0,294,0,4,0,100.5,0,0,Low-Value
796,12852.0,289,0,20,0,299.75,0,0,Low-Value
797,13932.0,294,0,16,0,307.4,0,0,Low-Value
798,16765.0,293,0,1,0,34.0,0,0,Low-Value
799,12988.0,291,0,92,0,535.32,0,0,Low-Value
800,16980.0,254,0,87,0,1078.9600000000005,0,0,Low-Value
801,13044.0,290,0,33,0,560.4700000000001,0,0,Low-Value
802,16349.0,290,0,9,0,53.5,0,0,Low-Value
803,16913.0,289,0,8,0,113.44000000000001,0,0,Low-Value
804,18114.0,289,0,28,0,220.1,0,0,Low-Value
805,15303.0,289,0,31,0,574.02,0,0,Low-Value
806,12845.0,266,0,27,0,354.09000000000003,0,0,Low-Value
807,17499.0,289,0,40,0,622.88,0,0,Low-Value
808,15397.0,289,0,6,0,94.0,0,0,Low-Value
809,18068.0,288,0,1,0,101.69999999999999,0,0,Low-Value
810,16692.0,255,0,3,0,1276.0,0,0,Low-Value
811,15590.0,288,0,1,0,-30.19,0,0,Low-Value
812,17171.0,288,0,16,0,224.90999999999997,0,0,Low-Value
813,17117.0,287,0,9,0,116.19999999999997,0,0,Low-Value
814,12945.0,287,0,23,0,462.95000000000005,0,0,Low-Value
815,18056.0,287,0,19,0,363.65,0,0,Low-Value
816,16072.0,287,0,23,0,584.3199999999999,0,0,Low-Value
817,15543.0,287,0,28,0,127.85999999999999,0,0,Low-Value
818,13751.0,287,0,9,0,296.24999999999994,0,0,Low-Value
819,13345.0,276,0,22,0,377.6000000000001,0,0,Low-Value
820,13753.0,287,0,35,0,741.26,0,0,Low-Value
821,13973.0,286,0,11,0,264.7,0,0,Low-Value
822,13684.0,285,0,31,0,64.23000000000002,0,0,Low-Value
823,13261.0,268,0,9,0,944.1,0,0,Low-Value
824,16598.0,276,0,11,0,140.70000000000002,0,0,Low-Value
825,14036.0,284,0,38,0,626.6499999999999,0,0,Low-Value
826,16339.0,283,0,20,0,109.95000000000002,0,0,Low-Value
827,14046.0,283,0,14,0,154.98999999999998,0,0,Low-Value
828,16427.0,262,0,9,0,241.06,0,0,Low-Value
829,17165.0,283,0,10,0,158.68,0,0,Low-Value
830,16078.0,283,0,1,0,79.2,0,0,Low-Value
831,15709.0,283,0,6,0,133.25,0,0,Low-Value
832,15319.0,283,0,16,0,204.5,0,0,Low-Value
833,15257.0,280,0,8,0,232.14999999999998,0,0,Low-Value
834,13166.0,281,0,42,0,414.69999999999993,0,0,Low-Value
835,15733.0,282,0,10,0,162.3,0,0,Low-Value
836,12834.0,282,0,18,0,312.38,0,0,Low-Value
837,16792.0,281,0,12,0,110.38000000000001,0,0,Low-Value
838,12873.0,281,0,4,0,374.0,0,0,Low-Value
839,17923.0,281,0,1,0,207.50000000000003,0,0,Low-Value
840,15087.0,281,0,15,0,306.94,0,0,Low-Value
841,16159.0,281,0,14,0,348.2000000000001,0,0,Low-Value
842,17995.0,281,0,2,0,76.1,0,0,Low-Value
843,17789.0,280,0,14,0,225.9,0,0,Low-Value
844,13382.0,280,0,15,0,222.99,0,0,Low-Value
845,14570.0,280,0,29,0,218.05999999999992,0,0,Low-Value
846,17325.0,279,0,6,0,96.8,0,0,Low-Value
847,14670.0,279,0,132,0,411.5300000000001,0,0,Low-Value
848,17535.0,279,0,13,0,164.39999999999998,0,0,Low-Value
849,14247.0,277,0,20,0,136.77,0,0,Low-Value
850,15554.0,277,0,14,0,217.2,0,0,Low-Value
851,18280.0,277,0,10,0,180.6,0,0,Low-Value
852,14012.0,277,0,11,0,328.8,0,0,Low-Value
853,17654.0,276,0,22,0,117.54999999999998,0,0,Low-Value
854,16517.0,276,0,17,0,162.70000000000005,0,0,Low-Value
855,15869.0,276,0,15,0,149.64,0,0,Low-Value
